pair_id,risk_score
PF6A4B84B4C2B,0.013514061963738127
PF70EEB94C4E0,0.015512453417878505
PF799BFD3FE3D,0.014964754245239987
PF79C444179BD,0.01095765848027607
PF7AAED4CE217,0.008252365137352087
PF7B7CBDD1DB8,0.010947658483151842
PF7BEEBE082BB,0.02034956607873084
PF80E28FA1740,0.02034956607873084
PF872093457BD,0.01094765848263205
PF87D3C976B70,0.02034956607873084
PF8B12CDA010A,0.02034956607873084
PF90DFAA0DBD9,0.01094766107258089
PF91AE2B1A8F0,0.004906695324066737
PF92151B8439E,0.10376838921528773
PF92A345421F0,0.014964754244668275
PF9346F76F8DE,0.00021479484264772653
PF9423D88F888,0.020362001472464447
PF98183249E55,0.020349566444497737
PF9974F0A344D,0.020349566078106344
PF9CCC124C874,0.020074197197297087
PF9D19904F714,0.02034956607873084
PF9F2FC966D69,0.000865112705029301
PFA011AB8179F,0.0019027542948704273
PFA56185B8A64,0.0002674593027150036
PFA5F6D97966B,0.014980426969906743
PFA9ADF6D1640,0.010947658483151842
PFAC3C87FE2EE,0.010947658482617577
PFAD9D4873A4F,0.020349566078088965
PFADB80378A0A,0.013956755121044096
PFB2B4DAF99CE,0.02034956607873084
PFB2FC8CA5CFE,0.002146790311762083
PFB50C4C94F83,0.018270654222256936
PFB69B22A5133,0.02034956607873084
PFBDA52971AD2,0.013863591440902032
PFBDFAB22D8AD,0.01094765848263205
PFBFB644A8523,0.0019027542948704273
PFC491E173735,0.01590647059204654
PFC6085D8A0B3,0.020349566078106344
PFC869D6AB3C5,0.02034956607873084
PFD046DDEFE41,0.0019027542945746012
PFD63D865CB8B,0.008252365416158827
PFDB0195CC853,0.00040926205928950535
PFDDEA5DC2E51,0.020349566078106344
PFDFD8914A9B3,0.0019027542945826159
PFE0FC7FB04D8,0.008252365137352087
PFE4E710FC7BB,0.02034956607873084
PFE7ADD4C0D26,0.008261828392954966
PFEBE18365BF1,0.0019027542945746012
PFEC34466A8ED,0.0014621584661282279
PFEF00A1C7476,0.02034956607873084
PFF1770C70AE0,0.04261704783336844
PFF408C9AD98D,0.01313893042091762
PFF81C0897159,0.002842403851915208
PFF9E864B2378,0.0014621584661355185
